date,year,home_team,away_team,home_goals,away_goals,actual_result,predicted_result,prob_home_win,prob_draw,prob_away_win,correct
2010-06-11,2010,South Africa,Mexico,1,1,draw,away_win,0.22447205998285988,0.30166652871363686,0.4738614113035033,False
2010-06-11,2010,Uruguay,France,0,0,draw,away_win,0.2930023295482635,0.338017635797896,0.36898003465384044,False
2010-06-12,2010,Argentina,Nigeria,1,0,home_win,home_win,0.5048613130455478,0.29769952625041496,0.1974391607040373,True
2010-06-12,2010,England,USA,1,1,draw,home_win,0.5661228999520587,0.27726143906544726,0.15661566098249413,False
2010-06-12,2010,South Korea,Greece,2,0,home_win,home_win,0.4653738047768189,0.33411587398934317,0.2005103212338379,True
2010-06-13,2010,Algeria,Slovenia,0,1,away_win,home_win,0.36572284444941805,0.3050083405551657,0.32926881499541616,False
2010-06-13,2010,Germany,Australia,4,0,home_win,home_win,0.5680417382012586,0.18373813198018313,0.24822012981855823,True
2010-06-13,2010,Serbia,Ghana,0,1,away_win,home_win,0.40703237532743214,0.31797980237169493,0.274987822300873,False
2010-06-14,2010,Italy,Paraguay,1,1,draw,home_win,0.44316002309234587,0.3643111762211925,0.19252880068646172,False
2010-06-14,2010,Japan,Cameroon,1,0,home_win,away_win,0.3214349957327843,0.2898749814870906,0.38869002278012504,False
2010-06-14,2010,Netherlands,Denmark,2,0,home_win,home_win,0.647234238008057,0.2540355530465923,0.09873020894535062,True
2010-06-15,2010,Brazil,North Korea,2,1,home_win,home_win,0.837520631664868,0.12866447016757873,0.033814898167553335,True
2010-06-15,2010,Ivory Coast,Portugal,0,0,draw,away_win,0.33883587730171455,0.2856340117939801,0.37553011090430527,False
2010-06-15,2010,New Zealand,Slovakia,1,1,draw,away_win,0.34548235459405063,0.2998457728785514,0.35467187252739796,False
2010-06-16,2010,Honduras,Chile,0,1,away_win,away_win,0.18793234600709058,0.24907542593920842,0.562992228053701,True
2010-06-16,2010,South Africa,Uruguay,0,3,away_win,away_win,0.20956056174976545,0.3014946998816614,0.4889447383685733,True
2010-06-16,2010,Spain,Switzerland,0,1,away_win,home_win,0.42620009422464883,0.16367147308804827,0.41012843268730276,False
2010-06-17,2010,Argentina,South Korea,4,1,home_win,home_win,0.46456880092803676,0.35521614032075477,0.18021505875120852,True
2010-06-17,2010,France,Mexico,0,2,away_win,away_win,0.3181304499994403,0.24419302694815528,0.4376765230524045,True
2010-06-17,2010,Greece,Nigeria,2,1,home_win,away_win,0.32041878260168355,0.2925697126871579,0.3870115047111585,False
2010-06-18,2010,England,Algeria,0,0,draw,home_win,0.7796780062656086,0.17890177237909735,0.04142022135529423,False
2010-06-18,2010,Germany,Serbia,0,1,away_win,home_win,0.6671543130826119,0.195737281788017,0.13710840512937117,False
2010-06-18,2010,Slovenia,USA,2,2,draw,away_win,0.22502856934225293,0.3119482850284866,0.46302314562926045,False
2010-06-19,2010,Cameroon,Denmark,1,2,away_win,away_win,0.28576880529726767,0.2782371552864832,0.43599403941624915,True
2010-06-19,2010,Ghana,Australia,1,1,draw,home_win,0.3586880635798743,0.32423594183935484,0.3170759945807709,False
2010-06-19,2010,Netherlands,Japan,1,0,home_win,home_win,0.6111078757213739,0.2785028279685928,0.11038929631003322,True
2010-06-20,2010,Brazil,Ivory Coast,3,1,home_win,home_win,0.7664917658418327,0.1767644157988329,0.05674381835933467,True
2010-06-20,2010,Italy,New Zealand,1,1,draw,home_win,0.7254698824905343,0.186566005438903,0.08796411207056277,False
2010-06-20,2010,Slovakia,Paraguay,0,2,away_win,away_win,0.20949907775047955,0.3029083408909637,0.4875925813585567,True
2010-06-21,2010,Chile,Switzerland,1,0,home_win,home_win,0.4810787782494654,0.3092473193698669,0.20967390238066766,True
2010-06-21,2010,Portugal,North Korea,7,0,home_win,home_win,0.6775594407386326,0.2446164481855101,0.07782411107585717,True
2010-06-21,2010,Spain,Honduras,2,0,home_win,home_win,0.7348198291652639,0.21627513804957973,0.048905032785156476,True
2010-06-22,2010,Greece,Argentina,0,2,away_win,away_win,0.09259745510806568,0.38219199046682856,0.5252105544251058,True
2010-06-22,2010,Mexico,Uruguay,0,1,away_win,home_win,0.36377619048564974,0.297956974485463,0.33826683502888727,False
2010-06-22,2010,Nigeria,South Korea,2,2,draw,draw,0.1966580357240436,0.43276069452790245,0.37058126974805394,True
2010-06-22,2010,South Africa,France,2,1,home_win,away_win,0.22859400229909382,0.29631016853115744,0.47509582916974874,False
2010-06-23,2010,Australia,Serbia,2,1,home_win,home_win,0.38510127357582097,0.3273333803538538,0.28756534607032513,True
2010-06-23,2010,Ghana,Germany,0,1,away_win,away_win,0.19824287432619325,0.1981767904595654,0.6035803352142414,True
2010-06-23,2010,Slovenia,England,0,1,away_win,away_win,0.10036349747101826,0.3410395927859882,0.5585969097429935,True
2010-06-23,2010,USA,Algeria,1,0,home_win,home_win,0.5161426276922608,0.2765623773862262,0.207294994921513,True
2010-06-24,2010,Cameroon,Netherlands,1,2,away_win,away_win,0.10073231686951033,0.21127847497780594,0.6879892081526838,True
2010-06-24,2010,Denmark,Japan,1,3,away_win,home_win,0.38472147881682056,0.2556852780339288,0.3595932431492507,False
2010-06-24,2010,Paraguay,New Zealand,0,0,draw,home_win,0.6018944547228917,0.24671097573776343,0.15139456953934483,False
2010-06-24,2010,Slovakia,Italy,3,2,home_win,away_win,0.24724666603046905,0.2525013639610175,0.5002519700085135,False
2010-06-25,2010,Chile,Spain,1,2,away_win,away_win,0.31329931559824725,0.19873066824408653,0.48797001615766616,True
2010-06-25,2010,North Korea,Ivory Coast,0,3,away_win,away_win,0.13995860261677062,0.2698339014431169,0.5902074959401126,True
2010-06-25,2010,Portugal,Brazil,0,0,draw,away_win,0.1784513717601053,0.15391827033018132,0.6676303579097134,False
2010-06-25,2010,Switzerland,Honduras,0,0,draw,home_win,0.44975364686284847,0.29081744517697283,0.2594289079601786,False
2010-06-26,2010,USA,Ghana,1,2,away_win,home_win,0.48113711319442865,0.27300441811637727,0.24585846868919398,False
2010-06-26,2010,Uruguay,South Korea,2,1,home_win,home_win,0.425272473722878,0.29411822903663687,0.2806092972404851,True
2010-06-27,2010,Argentina,Mexico,3,1,home_win,home_win,0.49457887759240615,0.31055285874185784,0.1948682636657359,True
2010-06-27,2010,Germany,England,4,1,home_win,away_win,0.3220762629634477,0.24094542456400733,0.4369783124725449,False
2010-06-28,2010,Brazil,Chile,3,0,home_win,home_win,0.674648439485583,0.22336048174710574,0.1019910787673112,True
2010-06-28,2010,Netherlands,Slovakia,2,1,home_win,home_win,0.7098004300810411,0.21542681692847374,0.07477275299048507,True
2010-06-29,2010,Paraguay,Japan,0,0,draw,home_win,0.37276267340943753,0.3265035691880914,0.30073375740247105,False
2010-06-29,2010,Spain,Portugal,1,0,home_win,home_win,0.5829473341638174,0.25022747635690645,0.1668251894792761,True
2010-07-02,2010,Netherlands,Brazil,2,1,home_win,home_win,0.4352409565235235,0.21990176537011596,0.3448572781063604,True
2010-07-02,2010,Uruguay,Ghana,1,1,draw,home_win,0.5357826880846996,0.30250441007892864,0.1617129018363716,False
2010-07-03,2010,Argentina,Germany,0,4,away_win,away_win,0.2935917813999178,0.3017877275527183,0.40462049104736386,True
2010-07-03,2010,Paraguay,Spain,0,1,away_win,away_win,0.11596780020597237,0.11090650858433931,0.7731256912096884,True
2010-07-06,2010,Uruguay,Netherlands,2,3,away_win,away_win,0.1980266442934494,0.3073931428050948,0.4945802129014557,True
2010-07-07,2010,Germany,Spain,0,1,away_win,away_win,0.1901539530092118,0.18549778757308574,0.6243482594177023,True
2010-07-10,2010,Uruguay,Germany,2,3,away_win,away_win,0.24165585622593005,0.241908773092074,0.516435370681996,True
2010-07-11,2010,Netherlands,Spain,0,1,away_win,away_win,0.31508938652713486,0.18322786184598266,0.5016827516268825,True
2014-06-12,2014,Brazil,Croatia,3,1,home_win,home_win,0.827077427273326,0.12303695259982865,0.049885620126845116,True
2014-06-13,2014,Chile,Australia,3,1,home_win,home_win,0.5850647660444559,0.2498656129641984,0.1650696209913457,True
2014-06-13,2014,Mexico,Cameroon,1,0,home_win,home_win,0.5019807268328855,0.28826892208942595,0.20975035107768847,True
2014-06-13,2014,Spain,Netherlands,1,5,away_win,home_win,0.531114699456927,0.25612741838452124,0.2127578821585518,False
2014-06-14,2014,Colombia,Greece,3,0,home_win,home_win,0.41731536464945324,0.31257325186774404,0.2701113834828027,True
2014-06-14,2014,England,Italy,1,2,away_win,draw,0.30490348017876545,0.3566644423391365,0.3384320774820982,False
2014-06-14,2014,Ivory Coast,Japan,2,1,home_win,home_win,0.4063820045395847,0.292607688502319,0.30101030695809644,True
2014-06-14,2014,Uruguay,Costa Rica,1,3,away_win,home_win,0.5277152677688334,0.2725210828853932,0.19976364934577345,False
2014-06-15,2014,Argentina,Bosnia And Herzegovina,2,1,home_win,home_win,0.6646769824370578,0.22097169886270707,0.11435131870023522,True
2014-06-15,2014,France,Honduras,3,0,home_win,home_win,0.48114928037826304,0.3358039375360195,0.18304678208571754,True
2014-06-15,2014,Switzerland,Ecuador,2,1,home_win,home_win,0.4493005205950656,0.2583795934808004,0.2923198859241341,True
2014-06-16,2014,Germany,Portugal,4,0,home_win,home_win,0.5405387619444633,0.23010507846239486,0.22935615959314198,True
2014-06-16,2014,Ghana,USA,1,2,away_win,away_win,0.28761184720620225,0.27972431641907486,0.43266383637472294,True
2014-06-16,2014,Iran,Nigeria,0,0,draw,away_win,0.32874837812473884,0.334857449650864,0.33639417222439716,False
2014-06-17,2014,Belgium,Algeria,2,1,home_win,home_win,0.4640052378154117,0.3016293516296815,0.2343654105549067,True
2014-06-17,2014,Brazil,Mexico,0,0,draw,home_win,0.7216471559364852,0.22747014780410912,0.05088269625940571,False
2014-06-17,2014,Russia,South Korea,1,1,draw,home_win,0.3820315993653527,0.3622395211872284,0.255728879447419,False
2014-06-18,2014,Australia,Netherlands,2,3,away_win,away_win,0.1411244963441866,0.13664895880237896,0.7222265448534344,True
2014-06-18,2014,Cameroon,Croatia,0,4,away_win,away_win,0.24966051521103397,0.2899019693975811,0.4604375153913849,True
2014-06-18,2014,Spain,Chile,0,2,away_win,home_win,0.508628836954134,0.30875213042182886,0.18261903262403717,False
2014-06-19,2014,Colombia,Ivory Coast,2,1,home_win,home_win,0.5212940755889099,0.2676623155146609,0.21104360889642906,True
2014-06-19,2014,Japan,Greece,0,0,draw,away_win,0.2856779848507578,0.29300504833026053,0.4213169668189816,False
2014-06-19,2014,Uruguay,England,2,1,home_win,away_win,0.24304003849880412,0.34544835970818516,0.4115116017930108,False
2014-06-20,2014,Honduras,Ecuador,1,2,away_win,draw,0.28921532844508224,0.3634265538232253,0.3473581177316924,False
2014-06-20,2014,Italy,Costa Rica,0,1,away_win,home_win,0.5303624487873076,0.2731595157912471,0.1964780354214452,False
2014-06-20,2014,Switzerland,France,2,5,away_win,away_win,0.3035168890068594,0.3019724353263662,0.39451067566677445,True
2014-06-21,2014,Argentina,Iran,1,0,home_win,home_win,0.525188670038258,0.1804269575570297,0.2943843724047123,True
2014-06-21,2014,Germany,Ghana,2,2,draw,home_win,0.7073009472555979,0.23585883658008125,0.05684021616432088,False
2014-06-21,2014,Nigeria,Bosnia And Herzegovina,1,0,home_win,home_win,0.5046207372750889,0.2522722115461406,0.2431070511787704,True
2014-06-22,2014,Belgium,Russia,1,0,home_win,home_win,0.41186326519580874,0.2660250129692251,0.32211172183496617,True
2014-06-22,2014,South Korea,Algeria,2,4,away_win,home_win,0.4755099007826954,0.3240284434346663,0.2004616557826384,False
2014-06-22,2014,USA,Portugal,2,2,draw,home_win,0.42068249636481414,0.2798385508418033,0.29947895279338244,False
2014-06-23,2014,Australia,Spain,0,3,away_win,away_win,0.0693304830802831,0.1187477129456657,0.8119218039740512,True
2014-06-23,2014,Brazil,Cameroon,4,1,home_win,home_win,0.7927038240051734,0.18001381460453222,0.02728236139029444,True
2014-06-23,2014,Croatia,Mexico,1,3,away_win,away_win,0.2596113247693513,0.3281122869537007,0.41227638827694807,True
2014-06-23,2014,Netherlands,Chile,2,0,home_win,home_win,0.4163931983467539,0.2545631159752344,0.3290436856780116,True
2014-06-24,2014,Costa Rica,England,0,0,draw,draw,0.23220984294545216,0.4286542393048614,0.33913591774968627,True
2014-06-24,2014,Greece,Ivory Coast,2,1,home_win,home_win,0.3916912219770709,0.27010403849918063,0.3382047395237485,True
2014-06-24,2014,Italy,Uruguay,0,1,away_win,away_win,0.2856374537188607,0.28267804173939687,0.4316845045417425,True
2014-06-24,2014,Japan,Colombia,1,4,away_win,away_win,0.16572474690168254,0.1938153455306135,0.640459907567704,True
2014-06-25,2014,Bosnia And Herzegovina,Iran,3,1,home_win,away_win,0.3369091082220977,0.323512251215677,0.33957864056222536,False
2014-06-25,2014,Ecuador,France,0,0,draw,away_win,0.2582695379727774,0.3009800564516786,0.44075040557554407,False
2014-06-25,2014,Honduras,Switzerland,0,3,away_win,away_win,0.1600586870199396,0.3087415060939543,0.531199806886106,True
2014-06-25,2014,Nigeria,Argentina,2,3,away_win,away_win,0.08580781957796572,0.1834976719755195,0.7306945084465147,True
2014-06-26,2014,Algeria,Russia,1,1,draw,away_win,0.24972270377582478,0.35717626354372284,0.39310103268045243,False
2014-06-26,2014,Portugal,Ghana,2,1,home_win,home_win,0.5180228672324656,0.28695827913461963,0.1950188536329147,True
2014-06-26,2014,South Korea,Belgium,0,1,away_win,away_win,0.20942403920613145,0.33148626408474563,0.4590896967091229,True
2014-06-26,2014,USA,Germany,0,1,away_win,away_win,0.26515842872318884,0.17214538113528127,0.5626961901415298,True
2014-06-28,2014,Brazil,Chile,1,1,draw,home_win,0.6981192697552443,0.2200855208300585,0.08179520941469706,False
2014-06-28,2014,Colombia,Uruguay,2,0,home_win,draw,0.30562303634579563,0.4087615321861368,0.28561543146806756,False
2014-06-29,2014,Costa Rica,Greece,1,1,draw,away_win,0.321063862972986,0.31075409030372625,0.36818204672328775,False
2014-06-29,2014,Netherlands,Mexico,2,1,home_win,home_win,0.3782997917685837,0.31340308300165454,0.3082971252297619,True
2014-06-30,2014,France,Nigeria,2,0,home_win,home_win,0.5185435971203545,0.29920141302077663,0.18225498985886884,True
2014-06-30,2014,Germany,Algeria,2,1,home_win,home_win,0.6851185663435266,0.23653019834100134,0.0783512353154719,True
2014-07-01,2014,Argentina,Switzerland,1,0,home_win,home_win,0.6663654203407923,0.22715175342188038,0.10648282623732744,True
2014-07-01,2014,Belgium,USA,2,1,home_win,home_win,0.4076358703612982,0.2583151379618898,0.3340489916768119,True
2014-07-04,2014,Brazil,Colombia,2,1,home_win,home_win,0.6539259843817835,0.22579083428112917,0.12028318133708717,True
2014-07-04,2014,France,Germany,0,1,away_win,away_win,0.22270296047054366,0.19225602172582168,0.5850410178036346,True
2014-07-05,2014,Argentina,Belgium,1,0,home_win,home_win,0.5126190430463323,0.3287780554561228,0.1586029014975449,True
2014-07-05,2014,Netherlands,Costa Rica,0,0,draw,home_win,0.5579831573801597,0.2726992913041184,0.16931755131572196,False
2014-07-08,2014,Brazil,Germany,1,7,away_win,home_win,0.36875062999824226,0.34262697943640363,0.28862239056535405,False
2014-07-09,2014,Netherlands,Argentina,0,0,draw,away_win,0.1786109656862241,0.3967881047478646,0.4246009295659114,False
2014-07-12,2014,Brazil,Netherlands,0,3,away_win,draw,0.32579503523773207,0.435426773094174,0.23877819166809391,False
