date,year,home_team,away_team,home_goals,away_goals,actual_result,predicted_result,prob_home_win,prob_draw,prob_away_win,correct
2014-07-13,2014,Germany,Argentina,1,0,home_win,home_win,0.4048132395359484,0.26870304975228426,0.32648371071176735,True
2018-06-14,2018,Russia,Saudi Arabia,5,0,home_win,home_win,0.5578810901495804,0.29022087605348784,0.15189803379693173,True
2018-06-15,2018,Egypt,Uruguay,0,1,away_win,away_win,0.16418935312164668,0.21208185450490005,0.6237287923734534,True
2018-06-15,2018,Morocco,Iran,0,1,away_win,away_win,0.2596030282738627,0.2835751709829408,0.4568218007431964,True
2018-06-15,2018,Portugal,Spain,3,3,draw,away_win,0.23413694890039122,0.2820256116790995,0.4838374394205092,False
2018-06-16,2018,Argentina,Iceland,1,1,draw,home_win,0.6149403473697478,0.2845996171509903,0.10046003547926183,False
2018-06-16,2018,Croatia,Nigeria,2,0,home_win,home_win,0.49424121353099065,0.30055038054275146,0.20520840592625794,True
2018-06-16,2018,France,Australia,2,1,home_win,home_win,0.5288465601729965,0.28586699692165457,0.18528644290534893,True
2018-06-16,2018,Peru,Denmark,0,1,away_win,home_win,0.3947766460621945,0.3075089349163169,0.29771441902148854,False
2018-06-17,2018,Brazil,Switzerland,1,1,draw,home_win,0.6657110053336497,0.24529452631215562,0.08899446835419472,False
2018-06-17,2018,Costa Rica,Serbia,0,1,away_win,home_win,0.4556608065721773,0.269660694718917,0.2746784987089057,False
2018-06-17,2018,Germany,Mexico,0,1,away_win,home_win,0.39653872377543964,0.24591607126006482,0.3575452049644955,False
2018-06-18,2018,Belgium,Panama,3,0,home_win,home_win,0.5966870683868695,0.24455975074891548,0.15875318086421503,True
2018-06-18,2018,Sweden,South Korea,1,0,home_win,draw,0.34149146045611134,0.3940585089107473,0.2644500306331415,False
2018-06-18,2018,Tunisia,England,1,2,away_win,away_win,0.1570887213897266,0.24570387640538588,0.5972074022048875,True
2018-06-19,2018,Colombia,Japan,1,2,away_win,home_win,0.5727426470108564,0.2039440302266958,0.22331332276244778,False
2018-06-19,2018,Poland,Senegal,1,2,away_win,away_win,0.3110994839302806,0.314756872893189,0.37414364317653037,True
2018-06-19,2018,Russia,Egypt,3,1,home_win,home_win,0.49355970720187936,0.33895101230426855,0.1674892804938521,True
2018-06-20,2018,Iran,Spain,0,1,away_win,away_win,0.25407739864770507,0.24564446973467965,0.5002781316176153,True
2018-06-20,2018,Portugal,Morocco,1,0,home_win,home_win,0.6470228251149825,0.24867355912443154,0.10430361576058587,True
2018-06-20,2018,Uruguay,Saudi Arabia,1,0,home_win,home_win,0.7622793355636586,0.16929808068483304,0.06842258375150839,True
2018-06-21,2018,Argentina,Croatia,0,3,away_win,home_win,0.41942035302941927,0.21864130304063575,0.36193834392994506,False
2018-06-21,2018,Denmark,Australia,1,1,draw,home_win,0.4324262884459039,0.3072879666118623,0.26028574494223383,False
2018-06-21,2018,France,Peru,1,0,home_win,home_win,0.49590096980069864,0.29916575908281984,0.20493327111648163,True
2018-06-22,2018,Brazil,Costa Rica,2,0,home_win,home_win,0.7605818270411892,0.18668756217643948,0.05273061078237122,True
2018-06-22,2018,Nigeria,Iceland,2,0,home_win,home_win,0.3664881459255128,0.2791530659221217,0.3543587881523655,True
2018-06-22,2018,Serbia,Switzerland,1,2,away_win,away_win,0.24956203953671882,0.2749135538572977,0.4755244066059835,True
2018-06-23,2018,Belgium,Tunisia,5,2,home_win,home_win,0.6279570112108622,0.2498037278493197,0.1222392609398181,True
2018-06-23,2018,Germany,Sweden,2,1,home_win,home_win,0.6534831091130409,0.12347210163372131,0.22304478925323787,True
2018-06-23,2018,South Korea,Mexico,1,2,away_win,away_win,0.2274947926387687,0.21666092198775186,0.5558442853734794,True
2018-06-24,2018,England,Panama,6,1,home_win,home_win,0.6652264358744947,0.26338108016367934,0.07139248396182596,True
2018-06-24,2018,Japan,Senegal,2,2,draw,away_win,0.2641372039762745,0.34723086722627794,0.38863192879744757,False
2018-06-24,2018,Poland,Colombia,0,3,away_win,away_win,0.24904039316910773,0.26225967529148564,0.48869993153940666,True
2018-06-25,2018,Iran,Portugal,1,1,draw,away_win,0.23043782322894413,0.3357456734203777,0.4338165033506781,False
2018-06-25,2018,Russia,Uruguay,0,3,away_win,away_win,0.22563126421917373,0.24993965835981116,0.5244290774210151,True
2018-06-25,2018,Saudi Arabia,Egypt,2,1,home_win,away_win,0.34777396530218424,0.3012879314733768,0.35093810322443886,False
2018-06-25,2018,Spain,Morocco,2,2,draw,home_win,0.6281968529746565,0.29479699580931434,0.07700615121602916,False
2018-06-26,2018,Australia,Peru,0,2,away_win,away_win,0.3005759502946786,0.27994006700819546,0.41948398269712595,True
2018-06-26,2018,Denmark,France,0,0,draw,away_win,0.1665059078990543,0.24927808238822524,0.5842160097127205,False
2018-06-26,2018,Iceland,Croatia,1,2,away_win,away_win,0.20326818777396916,0.33094419850929874,0.46578761371673205,True
2018-06-26,2018,Nigeria,Argentina,1,2,away_win,away_win,0.18800260026266116,0.16548699530023767,0.6465104044371013,True
2018-06-27,2018,Mexico,Sweden,0,3,away_win,home_win,0.5347048858801258,0.2152437969342182,0.25005131718565604,False
2018-06-27,2018,Serbia,Brazil,0,2,away_win,away_win,0.10510023610676399,0.09667077396695758,0.7982289899262783,True
2018-06-27,2018,South Korea,Germany,2,0,home_win,home_win,0.5045487641609918,0.11362031235453143,0.38183092348447667,True
2018-06-27,2018,Switzerland,Costa Rica,2,2,draw,home_win,0.5105058746955654,0.28292278585368746,0.20657133945074707,False
2018-06-28,2018,England,Belgium,0,1,away_win,home_win,0.3947087714905289,0.3244126246443833,0.28087860386508773,False
2018-06-28,2018,Japan,Poland,0,1,away_win,away_win,0.32405185646744566,0.26805414977825653,0.40789399375429775,True
2018-06-28,2018,Panama,Tunisia,1,2,away_win,away_win,0.3339566884794729,0.30975173993486765,0.3562915715856594,True
2018-06-28,2018,Senegal,Colombia,0,1,away_win,away_win,0.3448485404399511,0.22373945623817468,0.4314120033218742,True
2018-06-30,2018,France,Argentina,4,3,home_win,away_win,0.3420578854507931,0.25417776676136433,0.40376434778784254,False
2018-06-30,2018,Uruguay,Portugal,2,1,home_win,home_win,0.40143228947633575,0.2862077002475751,0.31236001027608923,True
2018-07-01,2018,Croatia,Denmark,1,1,draw,away_win,0.3355798529198199,0.3062947836679277,0.3581253634122525,False
2018-07-01,2018,Russia,Spain,1,1,draw,away_win,0.1399725777938006,0.35249530989814953,0.5075321123080498,False
2018-07-02,2018,Belgium,Japan,3,2,home_win,home_win,0.7156623176989633,0.19427129218168157,0.09006639011935505,True
2018-07-02,2018,Brazil,Mexico,2,0,home_win,home_win,0.6134486831019933,0.20723225124272282,0.17931906565528383,True
2018-07-03,2018,Colombia,England,1,1,draw,draw,0.2572128093927244,0.48458231809128804,0.25820487251598756,True
2018-07-03,2018,Sweden,Switzerland,1,0,home_win,home_win,0.4155981186184103,0.25069607155867785,0.333705809822912,True
2018-07-06,2018,Brazil,Belgium,1,2,away_win,draw,0.36592902307310304,0.3908152362981603,0.24325574062873667,False
2018-07-06,2018,Uruguay,France,0,2,away_win,away_win,0.34099991032534616,0.25441975803343614,0.4045803316412176,True
2018-07-07,2018,Russia,Croatia,2,2,draw,draw,0.22269445834576235,0.4720731506225934,0.3052323910316441,True
2018-07-07,2018,Sweden,England,0,2,away_win,away_win,0.25327301462457413,0.30649854153529976,0.44022844384012616,True
2018-07-10,2018,France,Belgium,1,0,home_win,away_win,0.34603138778201464,0.2227965121432604,0.43117210007472506,False
2018-07-11,2018,Croatia,England,2,1,home_win,away_win,0.24885267873201666,0.33918113124494126,0.411966190023042,False
2018-07-14,2018,Belgium,England,2,0,home_win,home_win,0.39962239319741216,0.21747607633869126,0.3829015304638967,True
2018-07-15,2018,France,Croatia,4,2,home_win,home_win,0.49499990587445936,0.2876465640467999,0.21735353007874073,True
2022-11-20,2022,Qatar,Ecuador,0,2,away_win,home_win,0.37591624630985815,0.2969191008012574,0.32716465288888447,False
2022-11-21,2022,England,Iran,6,2,home_win,away_win,0.355442464223594,0.2825521359554186,0.3620053998209874,False
2022-11-21,2022,Senegal,Netherlands,0,2,away_win,away_win,0.1410517099548362,0.18102896335000848,0.6779193266951552,True
2022-11-21,2022,USA,Wales,1,1,draw,home_win,0.4354901818275333,0.3212538371737429,0.2432559809987237,False
2022-11-22,2022,Argentina,Saudi Arabia,1,2,away_win,home_win,0.6538164223769254,0.13618062510045142,0.21000295252262322,False
2022-11-22,2022,Denmark,Tunisia,0,0,draw,home_win,0.5583419356527816,0.2723839952186498,0.1692740691285686,False
2022-11-22,2022,France,Australia,4,1,home_win,home_win,0.7109839231080759,0.19244644498358424,0.0965696319083398,True
2022-11-22,2022,Mexico,Poland,0,0,draw,home_win,0.3759470526826822,0.34089119030270026,0.2831617570146176,False
2022-11-23,2022,Belgium,Canada,1,0,home_win,home_win,0.5696651954704977,0.2647843857146696,0.1655504188148327,True
2022-11-23,2022,Germany,Japan,1,2,away_win,home_win,0.43976749308274365,0.2363244731503535,0.3239080337669029,False
2022-11-23,2022,Morocco,Croatia,0,0,draw,away_win,0.2627313686749327,0.3515100447487734,0.38575858657629397,False
2022-11-23,2022,Spain,Costa Rica,7,0,home_win,home_win,0.5705700370383465,0.29834783164281653,0.1310821313188371,True
2022-11-24,2022,Brazil,Serbia,2,0,home_win,home_win,0.7347871519823032,0.14726077505000557,0.11795207296769132,True
2022-11-24,2022,Portugal,Ghana,3,2,home_win,home_win,0.7184247671063559,0.21130438511815702,0.07027084777548694,True
2022-11-24,2022,Switzerland,Cameroon,1,0,home_win,home_win,0.5817349468873918,0.26284565227715045,0.15541940083545774,True
2022-11-24,2022,Uruguay,South Korea,0,0,draw,home_win,0.36141466956207086,0.324148088954779,0.31443724148315016,False
2022-11-25,2022,England,USA,0,0,draw,home_win,0.43816505451662774,0.38808780181641306,0.17374714366695923,False
2022-11-25,2022,Netherlands,Ecuador,1,1,draw,home_win,0.5526134326432113,0.2946101708445589,0.15277639651222982,False
2022-11-25,2022,Qatar,Senegal,1,3,away_win,home_win,0.42987738416192744,0.2911228573400168,0.2789997584980558,False
2022-11-25,2022,Wales,Iran,0,2,away_win,away_win,0.2706824828675368,0.291270620358006,0.43804689677445724,True
2022-11-26,2022,Argentina,Mexico,2,0,home_win,home_win,0.6481934797431403,0.17777811384678838,0.17402840641007133,True
2022-11-26,2022,France,Denmark,2,1,home_win,home_win,0.5143947707734059,0.26517344924434444,0.22043177998224964,True
2022-11-26,2022,Poland,Saudi Arabia,2,0,home_win,home_win,0.4669823525714318,0.2498982247499437,0.2831194226786245,True
2022-11-26,2022,Tunisia,Australia,0,1,away_win,home_win,0.3683424897265632,0.326976055917183,0.30468145435625377,False
2022-11-27,2022,Belgium,Morocco,0,2,away_win,home_win,0.5965695726447006,0.20796756182482065,0.19546286553047876,False
2022-11-27,2022,Croatia,Canada,4,1,home_win,home_win,0.46608023309295254,0.3195982190022751,0.21432154790477237,True
2022-11-27,2022,Japan,Costa Rica,0,1,away_win,home_win,0.48185318867336846,0.31500293493263626,0.20314387639399534,False
2022-11-27,2022,Spain,Germany,1,1,draw,home_win,0.4292281288946617,0.33561240082519855,0.23515947028013978,False
2022-11-28,2022,Brazil,Switzerland,1,0,home_win,home_win,0.6664766244887407,0.25106945875470044,0.08245391675655894,True
2022-11-28,2022,Cameroon,Serbia,3,3,draw,away_win,0.18583955105701896,0.35772320265474783,0.4564372462882332,False
2022-11-28,2022,Portugal,Uruguay,2,0,home_win,away_win,0.36143355849644515,0.24068150123565712,0.39788494026789784,False
2022-11-28,2022,South Korea,Ghana,2,3,away_win,home_win,0.6350720218570074,0.21949937634880448,0.14542860179418807,False
2022-11-29,2022,Ecuador,Senegal,1,2,away_win,home_win,0.39943188893619674,0.31703385373068854,0.2835342573331146,False
2022-11-29,2022,Iran,USA,0,1,away_win,draw,0.3351457085767026,0.3420763862123415,0.32277790521095584,False
2022-11-29,2022,Qatar,Netherlands,0,2,away_win,away_win,0.13475038122647595,0.22084548267856685,0.6444041360949572,True
2022-11-29,2022,Wales,England,0,3,away_win,away_win,0.15895088528515602,0.19908213799767754,0.6419669767171664,True
2022-11-30,2022,Australia,Denmark,1,0,home_win,away_win,0.3264649344208368,0.2282439506993775,0.4452911148797857,False
2022-11-30,2022,Poland,Argentina,0,2,away_win,away_win,0.13355186603654914,0.2427114609660197,0.6237366729974311,True
2022-11-30,2022,Saudi Arabia,Mexico,1,2,away_win,away_win,0.28148124155495974,0.23146219732534962,0.4870565611196907,True
2022-11-30,2022,Tunisia,France,1,0,home_win,away_win,0.2996235296826611,0.2558992241433425,0.44447724617399637,False
2022-12-01,2022,Canada,Morocco,1,2,away_win,draw,0.25131685356473993,0.37748714079438705,0.3711960056408731,False
2022-12-01,2022,Costa Rica,Germany,2,4,away_win,away_win,0.25677325166593246,0.23125604248142648,0.5119707058526409,True
2022-12-01,2022,Croatia,Belgium,0,0,draw,away_win,0.24208828561668905,0.3304623746800605,0.42744933970325044,False
2022-12-01,2022,Japan,Spain,2,1,home_win,away_win,0.21595024301561183,0.2778022081327904,0.5062475488515977,False
2022-12-02,2022,Cameroon,Brazil,1,0,home_win,away_win,0.10456804760572615,0.054510545471294414,0.8409214069229795,False
2022-12-02,2022,Ghana,Uruguay,0,2,away_win,away_win,0.16310853325249555,0.26443825245980174,0.5724532142877027,True
2022-12-02,2022,Serbia,Switzerland,2,3,away_win,away_win,0.2634680737151166,0.2962392283616986,0.44029269792318493,True
2022-12-02,2022,South Korea,Portugal,2,1,home_win,home_win,0.44875008879502015,0.15361141003158157,0.39763850117339833,True
2022-12-03,2022,Argentina,Australia,2,1,home_win,home_win,0.7163818835360711,0.14490637089118977,0.13871174557273908,True
2022-12-03,2022,Netherlands,USA,3,1,home_win,home_win,0.44823598061126557,0.38258488486669273,0.16917913452204164,True
2022-12-04,2022,England,Senegal,3,0,home_win,home_win,0.5875624117232012,0.26498676307344404,0.14745082520335467,True
2022-12-04,2022,France,Poland,3,1,home_win,home_win,0.5450544506625374,0.2489354924871168,0.2060100568503457,True
2022-12-05,2022,Brazil,South Korea,4,1,home_win,home_win,0.7815276879784471,0.10233116685191584,0.11614114516963714,True
2022-12-05,2022,Japan,Croatia,1,1,draw,draw,0.26849566880598413,0.3767670839942678,0.3547372471997481,True
2022-12-06,2022,Morocco,Spain,0,0,draw,draw,0.15530705472603787,0.4791682664124469,0.36552467886151524,True
2022-12-06,2022,Portugal,Switzerland,6,1,home_win,home_win,0.451861137725012,0.2906572204633791,0.25748164181160893,True
2022-12-09,2022,Croatia,Brazil,1,1,draw,away_win,0.15050182764816072,0.3172140980538796,0.5322840742979595,False
2022-12-09,2022,Netherlands,Argentina,2,2,draw,away_win,0.21540538919741628,0.3055735239967742,0.4790210868058095,False
2022-12-10,2022,England,France,1,2,away_win,away_win,0.32026441701497427,0.22934656643538948,0.45038901654963615,True
2022-12-10,2022,Morocco,Portugal,1,0,home_win,away_win,0.3411547848672491,0.2954122570532147,0.3634329580795362,False
2022-12-13,2022,Argentina,Croatia,3,0,home_win,home_win,0.5373082275132175,0.26657596331818234,0.19611580916860005,True
2022-12-14,2022,France,Morocco,2,0,home_win,home_win,0.548427475273459,0.30386848271204353,0.14770404201449747,True
2022-12-17,2022,Croatia,Morocco,2,1,home_win,home_win,0.381245950032571,0.30736320388169136,0.31139084608573764,True
2022-12-18,2022,Argentina,France,3,3,draw,home_win,0.3689258872006787,0.3648662839329729,0.26620782886634836,False
